#    object_id            ra              dec               x                y          realized_flux         flux             mag            obj_type     
  10431201352274   1.08840431e+01  -4.45850188e+01   2.75075184e+03   3.21608632e+03   1.20000000e+01   3.49520113e+00   1.36809449e+01           galaxy
  10431201352279   1.08840292e+01  -4.45849295e+01   2.75087634e+03   3.21908027e+03   2.00000000e+00   2.46801240e+00   1.40587569e+01           galaxy
  10431201352280   1.08839138e+01  -4.45849641e+01   2.74803111e+03   3.21830800e+03   6.00000000e+00   5.13707966e+00   1.32628345e+01           galaxy
  10431201352284   1.08836991e+01  -4.45850649e+01   2.74255906e+03   3.21567250e+03   6.00000000e+00   5.30799032e+00   1.32273000e+01           galaxy
  10431201352286   1.08846942e+01  -4.45838413e+01   2.77171205e+03   3.25286217e+03   1.00000000e+01   9.50167720e+00   1.25951246e+01           galaxy
  10431201352287   1.08840747e+01  -4.45846510e+01   2.75332147e+03   3.22812702e+03   3.00000000e+00   2.88591851e+00   1.38889151e+01           galaxy
  10431201352454   1.09392152e+01  -4.45554732e+01   4.17620446e+03   4.01319197e+03   7.00000000e+00   6.33977535e+00   1.30344406e+01           galaxy
  10431201353298   1.08294979e+01  -4.46189762e+01   1.31901257e+03   2.27025907e+03   4.00000000e+00   2.03974141e+00   1.42656875e+01           galaxy
  10431201353299   1.08295217e+01  -4.46191014e+01   1.31893926e+03   2.26605038e+03   1.00000000e+00   2.38329794e+00   1.40966794e+01           galaxy
  10431201353681   1.08632046e+01  -4.45905399e+01   2.24080710e+03   3.10088647e+03   4.00000000e+00   3.89615632e+00   1.35630344e+01           galaxy
  10431201353809   1.08796363e+01  -4.46323548e+01   2.41214250e+03   1.66758121e+03   1.30000000e+01   4.58148880e+00   1.33871087e+01           galaxy
  10431201353810   1.08800238e+01  -4.46329231e+01   2.41826436e+03   1.64757092e+03   1.00000000e+01   8.71278394e+00   1.26892329e+01           galaxy
  10431201354583   1.09294618e+01  -4.46508256e+01   3.47183763e+03   8.97166894e+02   6.00000000e+00   7.84450952e+00   1.28032108e+01           galaxy
  10431201354644   1.08432444e+01  -4.46938027e+01   1.26414053e+03  -2.44201798e+02   1.00000000e+01   7.70458559e+00   1.28227521e+01           galaxy
  10431201354647   1.08426513e+01  -4.46940928e+01   1.24899016e+03  -2.51878962e+02   7.00000000e+00   5.02446482e+00   1.32869008e+01           galaxy
  10431201354656   1.09138603e+01  -4.46862569e+01   2.93354352e+03  -2.22077306e+02   7.00000000e+00   5.36707851e+00   1.32152804e+01           galaxy
  10431201354657   1.09142007e+01  -4.46867895e+01   2.93874047e+03  -2.40755350e+02   3.00000000e+00   2.67660376e+00   1.39706651e+01           galaxy
  10431201354660   1.09150745e+01  -4.46866419e+01   2.95967008e+03  -2.38701472e+02   4.00000000e+00   3.94892882e+00   1.35484270e+01           galaxy
  10431201354666   1.09134705e+01  -4.46860831e+01   2.92540916e+03  -2.15084427e+02   2.00000000e+00   2.03879453e+00   1.42661916e+01           galaxy
  10431201354688   1.08085215e+01  -4.46948036e+01   4.56813202e+02  -1.66168548e+02   4.00000000e+00   5.05915904e+00   1.32794295e+01           galaxy
  10431201355369   1.08629588e+01  -4.46392690e+01   1.99188009e+03   1.49294291e+03   4.00000000e+00   5.86357909e+00   1.31192183e+01           galaxy
  10431201355370   1.08627589e+01  -4.46390960e+01   1.98812017e+03   1.49929459e+03   1.20000000e+01   6.59225322e+00   1.29920406e+01           galaxy
  10431201355426   1.09396703e+01  -4.46670227e+01   3.62651048e+03   3.29507507e+02   2.00000000e+00   4.05644131e+00   1.35192623e+01           galaxy
  10431201355806   1.08076342e+01  -4.46910480e+01   4.54973294e+02  -3.93364411e+01   1.10000000e+01   8.73432131e+00   1.26865524e+01           galaxy
  10431201355975   1.08424314e+01  -4.46532670e+01   1.44736510e+03   1.09668684e+03   1.00000000e+00   1.93935564e+00   1.43204816e+01           galaxy
  10431201356122   1.07960170e+01  -4.46190421e+01   5.44013265e+02   2.37520164e+03   1.00000000e+00   1.95154397e+00   1.43136794e+01           galaxy
  10431201356123   1.07965742e+01  -4.46189833e+01   5.57196068e+02   2.37536352e+03   1.00000000e+00   2.53230296e+00   1.40308361e+01           galaxy
  10431201356945   1.09407872e+01  -4.45587500e+01   4.19615123e+03   3.89993353e+03   1.00000000e+01   6.74508202e+00   1.29671572e+01           galaxy
  10431201357114   1.08519302e+01  -4.46447558e+01   1.70944814e+03   1.34721324e+03   2.00000000e+00   2.49250594e+00   1.40480348e+01           galaxy
  10431201357115   1.08513880e+01  -4.46447458e+01   1.69695864e+03   1.34928148e+03   7.00000000e+00   6.93031809e+00   1.29377424e+01           galaxy
  10431201357116   1.08513598e+01  -4.46447633e+01   1.69621949e+03   1.34879383e+03   3.00000000e+00   2.77973640e+00   1.39296163e+01           galaxy
  10431201357222   1.07944396e+01  -4.46911695e+01   1.49449608e+02  -1.23268130e+00   1.30000000e+01   9.36784862e+00   1.26105256e+01           galaxy
  10431201357223   1.08237643e+01  -4.46902705e+01   8.31592073e+02  -6.52214359e+01   6.00000000e+00   3.61837268e+00   1.36433420e+01           galaxy
  10431201357469   1.09164088e+01  -4.45755638e+01   3.54733642e+03   3.42378211e+03   3.00000000e+00   4.07194990e+00   1.35151192e+01           galaxy
  10431201357470   1.08695057e+01  -4.46395862e+01   2.14170743e+03   1.46142906e+03   6.00000000e+00   4.34928062e+00   1.34435817e+01           galaxy
  10431201358074   1.08269969e+01  -4.46903210e+01   9.06041247e+02  -7.72308425e+01   2.00000000e+00   2.49904809e+00   1.40451888e+01           galaxy
  10431201359510   1.09332078e+01  -4.45505451e+01   4.06182593e+03   4.19532443e+03   5.00000000e+00   4.32745634e+00   1.34490436e+01           galaxy
  10431201360131   1.09067863e+01  -4.46848576e+01   2.77709740e+03  -1.53081308e+02   7.00000000e+00   2.96351102e+00   1.38601089e+01           galaxy
  10431201360132   1.09064725e+01  -4.46851737e+01   2.76826370e+03  -1.62503962e+02   5.00000000e+00   6.02558198e+00   1.30896278e+01           galaxy
  10431201360133   1.09066830e+01  -4.46848119e+01   2.77493884e+03  -1.51238721e+02   3.00000000e+00   3.40966758e+00   1.37078452e+01           galaxy
  10431201360137   1.09067453e+01  -4.46853573e+01   2.77364641e+03  -1.69442613e+02   9.00000000e+00   7.34616086e+00   1.28744742e+01           galaxy
  10431201361129   1.08907940e+01  -4.45610449e+01   3.02695936e+03   3.98576830e+03   8.00000000e+00   6.93975729e+00   1.29362646e+01           galaxy
  10431201361467   1.09255441e+01  -4.45874138e+01   3.69937501e+03   3.00307431e+03   3.00000000e+00   3.70350079e+00   1.36180942e+01           galaxy
  10431201361561   1.07898342e+01  -4.46374330e+01   3.09686885e+02   1.78771763e+03   6.00000000e+00   5.36224964e+00   1.32162577e+01           galaxy
  10431201361566   1.07890551e+01  -4.46377818e+01   2.89934388e+02   1.77869069e+03   5.00000000e+00   4.09867859e+00   1.35080156e+01           galaxy
  10431201362115   1.09014644e+01  -4.46830280e+01   2.66328299e+03  -7.55358041e+01   7.00000000e+00   6.82284321e+00   1.29547118e+01           galaxy
  10431201362233   1.09421579e+01  -4.46362790e+01   3.83844170e+03   1.33629707e+03   7.00000000e+00   6.73132746e+00   1.29693735e+01           galaxy
  10431201362261   1.08657970e+01  -4.45788964e+01   2.35894796e+03   3.47694536e+03   1.20000000e+01   4.28761020e+00   1.34590871e+01           galaxy
  10431201363307   1.08830752e+01  -4.45850960e+01   2.72795964e+03   3.21665718e+03   3.00000000e+00   6.02435789e+00   1.30898484e+01           galaxy
  10431201363419   1.08193955e+01  -4.45764385e+01   1.29686403e+03   3.70705361e+03   4.00000000e+00   3.74622055e+00   1.36056419e+01           galaxy
  10431201363459   1.08461844e+01  -4.46399016e+01   1.60076908e+03   1.52590617e+03   1.30000000e+01   8.90619512e+00   1.26653948e+01           galaxy
  10431201363925   1.08826567e+01  -4.46609094e+01   2.33924140e+03   7.15196280e+02   5.00000000e+00   7.07811439e+00   1.29148313e+01           galaxy
  10431201364324   1.08489999e+01  -4.46317553e+01   1.70650372e+03   1.78581933e+03   8.00000000e+00   6.32532157e+00   1.30369188e+01           galaxy
  10431201364326   1.08494510e+01  -4.46316799e+01   1.71731484e+03   1.78686256e+03   2.00000000e+00   5.01336205e+00   1.32893026e+01           galaxy
  10431201364329   1.08500079e+01  -4.46317911e+01   1.72964263e+03   1.78140326e+03   1.20000000e+01   8.16196672e+00   1.27601382e+01           galaxy
  10431201364361   1.09455389e+01  -4.46088692e+01   4.05435152e+03   2.23013570e+03   7.00000000e+00   5.78183394e+00   1.31344613e+01           galaxy
  10431201364363   1.09456721e+01  -4.46088244e+01   4.05765806e+03   2.23118042e+03   1.40000000e+01   7.86511897e+00   1.28003620e+01           galaxy
  10431201364365   1.09453864e+01  -4.46093636e+01   4.04833965e+03   2.21430922e+03   4.00000000e+00   3.41632244e+00   1.37057282e+01           galaxy
  10431201364367   1.09221516e+01  -4.46744532e+01   3.18432712e+03   1.40822502e+02   4.00000000e+00   3.29527453e+00   1.37448963e+01           galaxy
  10431201365199   1.08969451e+01  -4.45806527e+01   3.07125963e+03   3.31863204e+03   3.00000000e+00   3.90460670e+00   1.35606821e+01           galaxy
  10431201365884   1.09125460e+01  -4.45594355e+01   3.53873681e+03   3.96867777e+03   5.00000000e+00   4.17689479e+00   1.34874915e+01           galaxy
  10431201366403   1.09476056e+01  -4.46537144e+01   3.87680004e+03   7.43136103e+02   5.00000000e+00   4.79279046e+00   1.33381542e+01           galaxy
  10431201366805   1.09027801e+01  -4.45918329e+01   3.15035110e+03   2.93072566e+03   9.00000000e+00   4.39525018e+00   1.34321663e+01           galaxy
  10431201366815   1.09030319e+01  -4.45922153e+01   3.15426445e+03   2.91729085e+03   1.00000000e+00   2.84282915e+00   1.39052484e+01           galaxy
  10431201366819   1.09038215e+01  -4.45916276e+01   3.17548211e+03   2.93414140e+03   1.10000000e+01   4.25924004e+00   1.34662950e+01           galaxy
  10431201366821   1.09030708e+01  -4.45921211e+01   3.15563660e+03   2.92027288e+03   4.00000000e+00   2.91986962e+00   1.38762166e+01           galaxy
  10431201366822   1.09030420e+01  -4.45920538e+01   3.15530568e+03   2.92258892e+03   1.00000000e+01   7.78736793e+00   1.28111486e+01           galaxy
  10431201366826   1.09037378e+01  -4.45913509e+01   3.17492947e+03   2.94354629e+03   1.50000000e+01   8.04780595e+00   1.27754315e+01           galaxy
  10431201366827   1.09031620e+01  -4.45920096e+01   3.15830521e+03   2.92366090e+03   1.10000000e+01   8.38229349e+00   1.27312181e+01           galaxy
  10431201366830   1.09030837e+01  -4.45919739e+01   3.15667204e+03   2.92509010e+03   4.00000000e+00   2.90072460e+00   1.38833590e+01           galaxy
  10431201366835   1.09022587e+01  -4.45926619e+01   3.13413130e+03   2.90504003e+03   2.00000000e+00   5.35089966e+00   1.32185583e+01           galaxy
  10431201367052   1.09096133e+01  -4.45478132e+01   3.52905535e+03   4.36182132e+03   6.00000000e+00   8.14057744e+00   1.27629873e+01           galaxy
  10431201367706   1.08641550e+01  -4.45508998e+01   2.46069830e+03   4.40650757e+03   2.00000000e+00   2.74460360e+00   1.39434262e+01           galaxy
  10431201367711   1.08646176e+01  -4.45507303e+01   2.47225884e+03   4.41061235e+03   2.00000000e+00   2.53187304e+00   1.40310205e+01           galaxy
  10431201367730   1.08580454e+01  -4.45953888e+01   2.09719363e+03   2.95738976e+03   6.00000000e+00   5.92609353e+00   1.31077040e+01           galaxy
  10431201367731   1.08575789e+01  -4.45946926e+01   2.08987038e+03   2.98187252e+03   2.00000000e+00   2.40992050e+00   1.40846185e+01           galaxy
  10431201367734   1.08585473e+01  -4.45954851e+01   2.10833046e+03   2.95259885e+03   5.00000000e+00   3.77365802e+00   1.35977189e+01           galaxy
  10431201368217   1.09403063e+01  -4.45726625e+01   4.11513760e+03   3.44224376e+03   2.00000000e+00   3.00491563e+00   1.38450446e+01           galaxy
  10431201368319   1.08113001e+01  -4.46571510e+01   7.08193682e+02   1.06811657e+03   1.10000000e+01   7.44616104e+00   1.28597942e+01           galaxy
  10431201369608   1.08074460e+01  -4.46014187e+01   8.96037555e+02   2.92054197e+03   7.00000000e+00   3.69478081e+00   1.36206536e+01           galaxy
  10431201370005   1.08656126e+01  -4.45809589e+01   2.34438172e+03   3.40944750e+03   3.00000000e+00   6.31041815e+00   1.30394799e+01           galaxy
  10431201370006   1.08659381e+01  -4.45810131e+01   2.35164677e+03   3.40661307e+03   2.00000000e+00   5.94673105e+00   1.31039295e+01           galaxy
  10431201370608   1.09340372e+01  -4.46562670e+01   3.55030487e+03   7.02762429e+02   4.00000000e+00   6.15863908e+00   1.30659134e+01           galaxy
  10431201370661   1.08419519e+01  -4.46232431e+01   1.58589441e+03   2.08946238e+03   3.00000000e+00   2.10435381e+00   1.42318284e+01           galaxy
  10431201370664   1.08415876e+01  -4.46230326e+01   1.57851537e+03   2.09758009e+03   2.00000000e+00   3.41503804e+00   1.37061364e+01           galaxy
  10431201370928   1.08682506e+01  -4.45795293e+01   2.41259156e+03   3.44815758e+03   8.00000000e+00   4.47036764e+00   1.34137672e+01           galaxy
  10431201371265   1.09161277e+01  -4.45944726e+01   3.44604173e+03   2.80049059e+03   8.00000000e+00   8.33539005e+00   1.27373105e+01           galaxy
  10431201372093   1.08934688e+01  -4.46881113e+01   2.45307992e+03  -2.17598397e+02   4.00000000e+00   7.37231812e+00   1.28706151e+01           galaxy
  10431201372385   1.07865247e+01  -4.46908062e+01  -3.16594398e+01   3.60047777e+01   6.00000000e+00   4.33275216e+00   1.34477157e+01           galaxy
  10431201373104   1.08539964e+01  -4.46522406e+01   1.71989581e+03   1.09347647e+03   1.00000000e+01   8.34480477e+00   1.27360848e+01           galaxy
  10431201373527   1.07954116e+01  -4.46292111e+01   4.79516881e+02   2.04137924e+03   8.00000000e+00   6.71740391e+00   1.29716216e+01           galaxy
  10431201373532   1.07949302e+01  -4.46291609e+01   4.68629918e+02   2.04457425e+03   7.00000000e+00   8.06286401e+00   1.27734020e+01           galaxy
  10431201373536   1.07953395e+01  -4.46292156e+01   4.77828510e+02   2.04146125e+03   6.00000000e+00   7.12469480e+00   1.29077096e+01           galaxy
  10431201373537   1.07947719e+01  -4.46291551e+01   4.64995969e+02   2.04527370e+03   2.00000000e+00   5.24157313e+00   1.32409712e+01           galaxy
  10431201374209   1.08944059e+01  -4.45943911e+01   2.94373013e+03   2.87328518e+03   1.00000000e+01   7.48666042e+00   1.28539050e+01           galaxy
  10431201374264   1.09262204e+01  -4.46437432e+01   3.43242953e+03   1.14143155e+03   8.00000000e+00   6.01550983e+00   1.30914442e+01           galaxy
  10431201374266   1.09271159e+01  -4.46437411e+01   3.45314588e+03   1.13860945e+03   2.00000000e+00   3.86093843e+00   1.35728931e+01           galaxy
  10431201374268   1.09262330e+01  -4.46436968e+01   3.43295312e+03   1.14292310e+03   5.00000000e+00   5.64585038e+00   1.31603019e+01           galaxy
  10431201374367   1.09381912e+01  -4.45993699e+01   3.93205583e+03   2.56749006e+03   8.00000000e+00   5.87355212e+00   1.31173732e+01           galaxy
  10431201374749   1.09175737e+01  -4.46649367e+01   3.12623635e+03   4.69741320e+02   4.00000000e+00   6.34886823e+00   1.30328845e+01           galaxy
  10431201374876   1.09337567e+01  -4.46641342e+01   3.50432797e+03   4.43971109e+02   6.00000000e+00   4.93157987e+00   1.33071601e+01           galaxy
  10431201374935   1.09381931e+01  -4.46053565e+01   3.90203734e+03   2.36986458e+03   4.00000000e+00   2.18174808e+00   1.41926138e+01           galaxy
  10431201374952   1.08755794e+01  -4.46283491e+01   2.33832237e+03   1.81287179e+03   2.00000000e+00   2.65793702e+00   1.39782636e+01           galaxy
  10431201375138   1.08545460e+01  -4.46493987e+01   1.74677992e+03   1.18553619e+03   1.50000000e+01   9.91872137e+00   1.25484861e+01           galaxy
  10431201375139   1.08549718e+01  -4.46495998e+01   1.75562308e+03   1.17752787e+03   2.00000000e+00   5.81953703e+00   1.31274042e+01           galaxy
  10431201375140   1.08545699e+01  -4.46493515e+01   1.74756916e+03   1.18701445e+03   5.00000000e+00   6.23637400e+00   1.30522949e+01           galaxy
  10431201375220   1.07931965e+01  -4.46538923e+01   3.05758986e+02   1.23353791e+03   1.00000000e+00   2.33035497e+00   1.41210701e+01           galaxy
  10431201375550   1.09063227e+01  -4.46858852e+01   2.76123731e+03  -1.85510196e+02   1.00000000e+00   3.66985959e+00   1.36280017e+01           galaxy
  10431201376065   1.08767220e+01  -4.45780135e+01   2.61628635e+03   3.47093459e+03   9.00000000e+00   6.64966650e+00   1.29826256e+01           galaxy
  10431201376830   1.08006112e+01  -4.46272682e+01   6.09455810e+02   2.08891751e+03   9.00000000e+00   7.90907266e+00   1.27943114e+01           galaxy
  10431201377993   1.08970428e+01  -4.45893434e+01   3.03002189e+03   3.03141825e+03   1.00000000e+00   2.74354193e+00   1.39438463e+01           galaxy
  10431201378057   1.07802789e+01  -4.47043654e+01  -2.43237412e+02  -3.91794224e+02   8.00000000e+00   7.62631744e+00   1.28338381e+01           galaxy
